pages	stars	date_posted	review_text	review_id
70	5	2018-09-03T00:00:00Z	"We really nervous about setting up a subscription model for our store but Bold has made our experience seamless! Jevon and Brysen have been incredibly helpful. Whenever we need help or have a question, they respond almost immediately. We love how easy it is to set up a phone meeting and get your questions and concerned handled in a very friendly way. We have yet to stump Brysen with a question.

We talked to other subscription management companies and we didn't get the same friendly vibes as we did with BOLD. So they were the easy choice. 
Thank you guys so much!"	699
70	5	2018-08-31T00:00:00Z	App works great with easy to follow installation steps. And support usually replies within 24 hours and even checks back on you as a reminder that you forgot to do your work! Cheers again Support Team!	700
71	5	2018-08-29T00:00:00Z	Great app. Great customer service.	701
71	5	2018-08-28T00:00:00Z	GURI  - was great quick to the point and friendly. Guri was knowledgeable in his directions and in guiding me through finding and fixing my recurring project and discount language needs, thanks Guri!	702
71	5	2018-08-28T00:00:00Z	"Since we sell daily necessities for women recurring orders app makes our clients life easier. Our app is a bit different from what Bolt originally offered, so with the help of Bold staff we had to make some changes in order to let our clients to be their own boss on the orders. Before we were having our store on different  platform with very complicated subscription. But now, with our new store Bold app made our life much easier. Easy for our clients and for us too. The admin part is so simple to understand, very easy to edit, if our clients asks, but they also can do everything from they account to. 
I am really happy with this app, it made our life much less complicated (or not complicated at all). 
The support team was sooooo excellent. They provided us with all needed changes (and we needed a lot) to accommodate our subscription vision, and they even didn't charge us for that. They made all client migration from our old store to the new one. It was the best customer experience, with experienced team of professionals."	703
71	5	2018-08-24T00:00:00Z	Been using Bold for over a year now. This app is GREAT! & Easy to use!!!  Plus Bold has consistently provided amazing customer service. THANK YOU!!!!	704
71	5	2018-08-17T00:00:00Z	"Have been using this App for over 1 year and very happy with it's functionality.

Bold even installed it on my original theme for free, and I have just moved to a new theme where the Bold Team were happy to install the App again for free, as well as answer and troubleshoot a few questions I had.

Highly recommend this App, will be using it for future projects as well."	705
71	5	2018-08-15T00:00:00Z	"I love this app. I am currently using this across 3 different websites. It's easy to run and manage our recurring monthly orders with our customers. What I love the most is the support they offer. They are quick to answer and fix issues and questions we have. One particular guy's name ""Cody"" who's always the best at helping me resolve my issues and getting me taken care of.  Hey BOLD, give this dude a raise!"	706
71	5	2018-08-12T00:00:00Z	"Not being very tech I had to concentrate on setting it all up BUT the customer support is amazing. When I got stuck they logged in to finish my set up and when I couldn't work out the variants for a subscription box the replies were always fast and helpful. 

Already have members joining and a solid back end to now focus on after the first sale from paid ads. I'm confident this will grow into 1000's of paying members over the next 12-18 months. Love the platform and it works perfectly. More importantly my customers love it because they can now buy something they have been asking for. 
By all means check it out 
- https://www.carrysmarter.com/collections/join-the-pbuddy-monthly-club/products/pbuddy-monthly-club?ls=en&curr=gbp

Also, a 90 day FREE TRIAL and you get all this amazing support!? What's not to love. They know that with results you will stay with them and what better way than to assume the risk and set up help that clearly costs them in the beginning. 

An awesome app, great support, brilliant free trial and a fantastic membership platform that works! 

I Can't recommend enough. A genuine 5*'s 

Jay Roberts"	707
71	5	2018-08-08T00:00:00Z	Amazing Support From GURI, he took the time to understand my problem and help me all the way to a perfect solution, really useful app so far...	708
71	5	2018-08-06T00:00:00Z	We use a few different Bold apps and they all work great.  Their customer support is fast to respond and they have helped to troubleshoot issues that even involve other apps when they spot the problem.	709
71	5	2018-08-04T00:00:00Z	We were using ReCharge and recently switched over to Bold. The team made the migration extremely easy. They were able to transfer over all our subscribers with no issues. The app runs much smoother, is more intuitive and has better aesthetics than ReCharge. Highly recommend, great app/team.	710
72	5	2018-08-03T00:00:00Z	"I think Bold Apps trully rock. The level of coding and development is plain impressive and the support is just something else... just outstanding!
I use 4 Bold apps and will stick with them each time i find a Bold app when searching to solve or add anything to my store.
They have gone out of their way to customize the apps just as i need them... Everybody there just rocks... specialy Julian Vansteenbergen. Congratulations to all!"	711
